Outremont Conservative Association,0,0,0,0,0,0,0
Oxford Federal Conservative Electoral District Association,937000,337000,600000,0,80,70,0
Palliser Conservative Association,469300,424800,44500,0,14,6,0
Papineau Conservative Association,651510,537620,113890,0,23,16,0
Parkdale--High Park Conservative Association,0,0,0,0,0,0,0
Parry Sound--Muskoka Conservative Association,7223032,5857417,1365615,0,237,107,0
Peace River Conservative Association,170000,150000,20000,0,5,1,0
Perth--Wellington Conservative Association,1167000,429000,738000,0,102,93,0
Pickering--Scarborough East Conservative Association,2719525,2421790,291735,6000,116,31,50
Pierrefonds--Dollard Conservative Association,930000,900000,30000,0,18,3,0
Pitt Meadows--Maple Ridge--Mission Conservative Association,1417000,888000,529000,0,64,50,0
Pontiac Conservative Association,10514500,10056000,458500,0,159,41,0
Port Moody--Westwood--Port Coquitlam Conservative Association,3151500,2376000,775500,0,121,70,0
Portage--Lisgar Conservative Association,2434956,735000,1571000,128956,428,140,270
Prince Albert Conservative Association,488000,415000,73000,0,16,8,0
Prince Edward--Hastings Conservative Party Electoral District Association,1775000,1093500,681500,0,94,74,0
Prince George--Peace River Conservative Association,913000,570000,343000,0,45,29,0
Provencher Conservative Association,2052000,793500,1258500,0,130,114,0
Québec Conservative Association,0,0,0,0,0,0,0
Random--Burin--St. George's Conservative Association,0,0,0,0,37,0,0
Red Deer Conservative Association,0,0,0,0,0,0,0
Regina--Lumsden--Lake Centre Conservative Association,1486000,575000,911000,0,97,85,0
Regina--Qu'Appelle Conservative Association,1062000,574500,487500,0,72,58,0
Renfrew--Nipissing--Pembroke Conservative Association,1837550,100000,1737550,0,228,225,0
Repentigny Conservative Association,140000,140000,0,0,3,0,0
Richmond Conservative Association,5273500,3233500,2040000,0,313,241,0
Richmond Hill Conservative Association,0,0,0,0,0,0,0
Richmond--Arthabaska Conservative Association,487500,457500,30000,0,9,2,0
Rivière-des-Mille-Îles Conservative Association,9160000,8895000,265000,0,122,24,0
Rivière-du-Nord Conservative Association,0,0,0,0,0,0,0
Rosemont--La Petite-Patrie Conservative Association,0,0,0,0,0,0,0
Saanich--Gulf Islands Conservative Association,4523484,2704564,1675920,143000,443,204,183
Sackville--Eastern Shore Conservative Association,0,0,0,0,0,0,0
Saint Boniface Conservative Association,3766541,2662332,1104209,0,263,209,0
Saint John Federal Conservative Electoral District Association,2844756,2080387,764369,0,109,68,0
Saint-Bruno--Saint-Hubert Conservative Association,649500,525000,124500,0,22,14,0
Saint-Hyacinthe--Bagot Conservative Association,375000,375000,0,0,5,0,0
Saint-Jean Conservative Association,0,0,0,0,0,0,0
Saint-Lambert Conservative Association,180000,40000,140000,0,13,12,0
Saint-Laurent--Cartierville Conservative Association,646000,500000,146000,0,26,14,0
Saint-Léonard--Saint-Michel Conservative Association,227500,34400,185100,8000,29,20,8
Saint-Maurice--Champlain Conservative Association,1257500,855000,402500,0,54,33,0
Sarnia--Lambton Conservative Association,3118000,925000,2149000,44000,312,233,60
Saskatoon--Humboldt Conservative Association,109025,40000,67000,2025,9,6,2
Saskatoon--Rosetown--Biggar Conservative Association,3849128,1679978,1920000,249150,"1,552",236,"1,275"
Saskatoon--Wanuskewin Conservative Association,1323000,770000,553000,0,72,58,0
Sault Ste. Marie Conservative Electoral District Association,2332500,792000,1540500,0,147,135,0
Scarborough Centre Conservative Association,1646700,1144900,501800,0,75,52,0
Scarborough Southwest Conservative Association,2517648,1296140,1221508,0,143,118,0
Scarborough--Agincourt Conservative Association,970400,923800,46600,0,21,5,0
Scarborough--Guildwood Conservative Association,1873000,1009000,864000,0,137,117,0
Scarborough--Rouge River Conservative Association,0,0,0,0,0,0,0
Selkirk--Interlake Conservative Association,1092765,484264,608500,0,80,68,0
Shefford Conservative Association,134000,100000,34000,0,3,2,0
Sherbrooke Conservative Association,700000,680000,20000,0,8,1,0
Simcoe North Conservative Association,5051300,3292500,1758800,0,283,200,0
Simcoe--Grey Conservative Association,656363,208564,408799,39000,253,84,163
Skeena--Bulkley Valley Conservative Association,720466,305266,352500,62700,82,41,34
Souris--Moose Mountain Conservative Association,3246500,2910000,336500,0,79,25,0
South Shore--St. Margaret's Conservative Association,938000,480000,458000,0,61,53,0
South Surrey--White Rock--Cloverdale Conservative Association,6712750,3230000,3461250,21500,440,356,11
St. Catharines Conservative Association,6528036,4027618,2500418,0,329,245,0
St. John's East Conservative Association,190000,90000,100000,0,7,5,0
St. John's South--Mount Pearl Conservative Association,0,0,0,0,0,0,0
St. Paul's Conservative Association,499200,375100,124100,0,24,16,0
Stormont--Dundas--South Glengarry Conservative Association,1884500,30000,1569500,285000,533,247,285
Sudbury Conservative Association,4917961,4450243,467718,0,112,45,0
Surrey North Conservative Association,871000,467300,272500,131200,270,31,230
Sydney--Victoria Conservative Association,0,0,0,0,0,0,0
Thornhill Conservative Association,6844800,5672500,1124300,48000,455,88,254
Thunder Bay--Rainy River Conservative Association,0,0,0,0,0,0,0
Thunder Bay--Superior North Conservative Association,248350,200000,38350,10000,14,2,10
Timmins--James Bay Conservative Association,0,0,0,0,0,0,0
Tobique--Mactaquac Conservative Association,956445,784344,161101,11000,62,14,35
Toronto Centre Conservative Association,65000,25000,40000,0,5,4,0
Toronto--Danforth Conservative Association,336000,172000,164000,0,26,20,0
Trinity--Spadina Conservative Association,2046500,1257400,789100,0,88,61,0
Trois-Rivières Conservative Association,1252500,367500,885000,0,61,51,0
Vancouver Centre Conservative Association,5692000,3920000,1772000,0,226,142,0
Vancouver East Conservative Association,1348500,1348500,0,0,17,0,0
Vancouver Island North Conservative Association,3748000,1918000,1830000,0,210,173,0
Vancouver Kingsway Conservative Association,1164500,945000,219500,0,34,18,0
Vancouver Quadra Conservative Association,8586000,7710000,876000,0,185,63,0
Vaudreuil-Soulanges Conservative Association,5175000,5155000,20000,0,64,1,0
Vaughan Conservative Association,3565650,3030750,412400,122500,233,64,125
Vegreville--Wainwright Conservative Association,661500,581500,80000,0,15,6,0
Victoria Conservative Association,3841480,1727484,2113995,0,269,237,0
Wascana Conservative Association,1645277,1148268,497009,0,115,92,0
Wellington--Halton Hills Conservative Association,1891514,1069514,822000,0,88,65,0
West Nova Conservative Association,2041350,540500,1461900,38950,360,157,189
West Vancouver--Sunshine Coast--Sea to Sky Country Conservative Association,9701560,7056030,2584830,60700,540,230,175
Westlock--St. Paul Conservative Association,0,0,0,0,0,0,0
Westmount--Ville-Marie Conservative Association,3663975,3140000,523975,0,106,49,0
Wetaskiwin Conservative Association,0,330000,260500,0,36,29,0
Whitby--Oshawa Conservative Association,10036314,8722520,1313794,0,252,122,0
Wild Rose Conservative Association,536935,196000,340935,0,39,33,0
Willowdale Conservative Association,2515330,1365000,1150330,0,118,93,0
Windsor West Conservative Association,288500,140000,148500,0,22,18,0
Windsor--Tecumseh Conservative Association,251500,105000,146500,0,25,22,0
Winnipeg Centre Conservative Association,266000,179000,87000,0,26,22,0
Winnipeg North Conservative Association,0,0,0,0,0,0,0
Winnipeg South Centre Conservative Association,3238010,1885000,1353010,0,169,135,0
Winnipeg South Conservative Association,1914649,327000,627200,0,111,81,0
Yellowhead Conservative Association,927500,592000,247000,88500,95,27,60
York Centre Conservative Association,515000,495000,20000,0,7,1,0
York South--Weston Conservative Association,736500,520000,216500,0,26,20,0
York West Conservative Association,0,0,0,0,0,0,0
York--Simcoe Conservative Association,4431657,2535722,1895934,0,266,207,0
Yorkton--Melville Conservative Association,507459,25000,448459,34000,174,70,103
Yukon Conservative Association,6379045,4410545,1968500,0,274,189,0
